  0.514981143800411       0.522926378227904     
  0.135189748818691       0.141983228542558     
  0.563861301608299       0.570109667591704     
 minmax densities : 
  1.040986977696750E-018   2360.69000118435     
  0.000000000000000E+000   745.472716381320     
  3.423677760210838E-013   27.2432688741806     
           1 -9.255963134931783E+061  0.518737792968750     
        1301 -9.255963134931783E+061  0.519485473632812     
         201 -9.255963134931783E+061  0.518814086914062     
         901 -9.255963134931783E+061  0.519165039062500     
         101 -9.255963134931783E+061  0.518905639648438     
         401 -9.255963134931783E+061  0.519012451171875     
        1201 -9.255963134931783E+061  0.519363403320312     
         701 -9.255963134931783E+061  0.519424438476562     
        1001 -9.255963134931783E+061  0.519180297851562     
        1401 -9.255963134931783E+061  0.519470214843750     
         501 -9.255963134931783E+061  0.519134521484375     
         801 -9.255963134931783E+061  0.519271850585938     
        1501 -9.255963134931783E+061  0.519226074218750     
        1101 -9.255963134931783E+061  0.519302368164062     
         301 -9.255963134931783E+061  0.518859863281250     
         601 -9.255963134931783E+061  0.519470214843750     
           2  7.659565118798575E+050  0.518707275390625     
         102  7.659565118798575E+050  0.518875122070312     
         202  7.659565118798575E+050  0.518844604492188     
         702  7.659565118798575E+050  0.519424438476562     
         302  7.659565118798575E+050  0.518890380859375     
         502  7.659565118798575E+050  0.519119262695312     
         802  7.659565118798575E+050  0.519241333007812     
         402  7.659565118798575E+050  0.518951416015625     
        1202  7.659565118798575E+050  0.519363403320312     
        1502  7.659565118798575E+050  0.519104003906250     
        1302  7.659565118798575E+050  0.519515991210938     
           3  7.659565118798575E+050  0.518692016601562     
        1402  7.659565118798575E+050  0.519348144531250     
         602  7.659565118798575E+050  0.519439697265625     
         902  7.659565118798575E+050  0.519104003906250     
        1102  7.659565118798575E+050  0.519332885742188     
        1002  7.659565118798575E+050  0.519210815429688     
         103  7.659565118798575E+050  0.518905639648438     
         203  7.659565118798575E+050  0.518814086914062     
           4  7.659565118798575E+050  0.518722534179688     
         703  7.659565118798575E+050  0.519454956054688     
         303  7.659565118798575E+050  0.518890380859375     
         503  7.659565118798575E+050  0.519149780273438     
         803  7.659565118798575E+050  0.519271850585938     
         403  7.659565118798575E+050  0.519012451171875     
        1203  7.659565118798575E+050  0.519393920898438     
        1503  7.659565118798575E+050  0.519226074218750     
        1303  7.659565118798575E+050  0.519485473632812     
           5  7.659565118798575E+050  0.518692016601562     
        1403  7.659565118798575E+050  0.519317626953125     
         104  7.659565118798575E+050  0.518829345703125     
         903  7.659565118798575E+050  0.519073486328125     
         603  7.659565118798575E+050  0.519500732421875     
         204  7.659565118798575E+050  0.518844604492188     
        1103  7.659565118798575E+050  0.519302368164062     
         704  7.659565118798575E+050  0.519424438476562     
         304  7.659565118798575E+050  0.518981933593750     
         504  7.659565118798575E+050  0.519119262695312     
           6  7.659565118798575E+050  0.518722534179688     
        1003  7.659565118798575E+050  0.519180297851562     
         804  7.659565118798575E+050  0.519195556640625     
         404  7.659565118798575E+050  0.518951416015625     
         105  7.659565118798575E+050  0.518814086914062     
        1204  7.659565118798575E+050  0.519363403320312     
        1504  7.659565118798575E+050  0.519104003906250     
         205  7.659565118798575E+050  0.518890380859375     
        1304  7.659565118798575E+050  0.519515991210938     
        1404  7.659565118798575E+050  0.519378662109375     
           7  7.659565118798575E+050  0.518768310546875     
         904  7.659565118798575E+050  0.519134521484375     
         705  7.659565118798575E+050  0.519454956054688     
         604  7.659565118798575E+050  0.519439697265625     
        1104  7.659565118798575E+050  0.519332885742188     
         305  7.659565118798575E+050  0.518951416015625     
         505  7.659565118798575E+050  0.519149780273438     
         106  7.659565118798575E+050  0.518844604492188     
         405  7.659565118798575E+050  0.519012451171875     
         805  7.659565118798575E+050  0.519256591796875     
           8  7.659565118798575E+050  0.518753051757812     
         206  7.659565118798575E+050  0.518875122070312     
        1505  7.659565118798575E+050  0.519409179687500     
        1205  7.659565118798575E+050  0.519393920898438     
        1004  7.659565118798575E+050  0.519210815429688     
         706  7.659565118798575E+050  0.519500732421875     
        1305  7.659565118798575E+050  0.519485473632812     
        1405  7.659565118798575E+050  0.519317626953125     
         107  7.659565118798575E+050  0.518814086914062     
        1105  7.659565118798575E+050  0.519302368164062     
         905  7.659565118798575E+050  0.519073486328125     
         306  7.659565118798575E+050  0.519012451171875     
           9  7.659565118798575E+050  0.518783569335938     
         605  7.659565118798575E+050  0.519500732421875     
         506  7.659565118798575E+050  0.519119262695312     
         406  7.659565118798575E+050  0.518951416015625     
         207  7.659565118798575E+050  0.518905639648438     
         806  7.659565118798575E+050  0.519104003906250     
          10  7.659565118798575E+050  0.518753051757812     
         707  7.659565118798575E+050  0.519348144531250     
        1506  7.659565118798575E+050  0.519348144531250     
         108  7.659565118798575E+050  0.518844604492188     
        1206  7.659565118798575E+050  0.519317626953125     
        1306  7.659565118798575E+050  0.519439697265625     
         307  7.659565118798575E+050  0.518951416015625     
        1406  7.659565118798575E+050  0.519317626953125     
        1106  7.659565118798575E+050  0.519332885742188     
         507  7.659565118798575E+050  0.519149780273438     
        1005  7.659565118798575E+050  0.519256591796875     
         906  7.659565118798575E+050  0.519134521484375     
          11  7.659565118798575E+050  0.518783569335938     
         208  7.659565118798575E+050  0.518875122070312     
